user_id,comment_count
761846204531695617,1
761851996617879552,1
761869898222043136,1
76187115,1
761880282777653248,2
761880624756129792,3
761886582907498496,1
761900392758120448,2
761923895192612864,2
761927104829198336,1
761929682048602112,1
761930681928654848,2
761937818,6
761938300303269889,2
761941181647482880,1
761944202028679168,1
761959194429952000,1
76195967,1
761963199788756993,1
761965519,1
761970069043720192,1
761972408022597633,2
761974436492783616,15
761975,1
761978635020537856,1
761981516117184512,1
761983062511120385,4
76198773,11
7619982,2
762007213116358656,2
762018054322749440,1
762018669748715520,3
762023214923059200,1
762024661429415936,2
762032298455957504,2
762044828313980928,5
762057068937445376,1
762057377625493504,7
762061743275249665,2
762064637135298560,1
762072054174658561,1
762076476,1
762084312518758400,1
76208452,1
762084834864877568,2
762096368,1
762113057115996160,1
762141121984299008,2
76214301,1
76215298,1
762154357718528000,1
762175306627186688,1
762193644,1
762234436507176961,1
762249990,2
762252876,2
762263794236035073,1
762284686349574144,2
762288892355674112,1
762313160087003136,2
762315789055787008,1
762321859178139648,1
762328076298489856,1
762329449593393152,1
762339863878250496,1
762340949716570112,2
762346372527824896,1
762348346849628160,4
762361816391442432,1
762369464,1
762373104,1
762373916518146048,1
762379532842053632,1
762382964965597184,1
762385604135051264,1
762386032843034624,1
762389795037294592,1
762395219002261505,1
762395286,1
762399812658397184,1
762403576228483078,4
762408626136821760,1
762410408867012608,1
76242096,2
762421512,1
762426335536947202,1
762430736544563200,1
762436590169755648,3
762444879158927361,1
762459965294452738,1
76246452,3
762467594691502084,1
762470023713595397,1
762473412140818432,1
762474701788590080,1
76247667,1
762479876431425540,1
762480994003791872,1
762496643774107649,3
762496792139227138,5
762496814,2
762506377,2
76250701,1
762523665200140288,2
76253723,1
762538909,1
762567518,2
76257096,1
76258451,2
762591701525561344,1
762597212190707713,1
762597841,1
762601406692003840,1
762608746799431681,1
762609049477283840,1
762617656256131072,1
762620854006083584,2
762622133105078274,1
762628262048763904,1
762647506471690240,1
762648535938412544,2
762658362198589440,2
762673197397540864,1
762674599997812736,2
762678552072511488,1
762685030296530944,1
762685032502788096,1
762686721897136128,2
762687050420260864,1
762687314,1
762695012,3
762699654479785986,2
762702602601631744,1
762704066,1
762715441940819968,1
762726128427601920,1
762730789956161536,1
762750991771066368,1
762755534609154050,1
762763868477071360,1
762764227052392449,2
762766582074441728,1
762767045591085057,3
762770165444468736,1
762780150261911552,1
762781557350240257,2
762791042814836736,2
762799359113228288,1
762800831871741953,2
762802557152559104,2
762802687544963072,1
762807065244950528,1
762813153340231684,1
762816169468243972,2
762845906,1
762850265984741377,1
762865574,2
762878463711649792,1
762899974317158401,1
762911699359850496,1
762917337511055360,2
762919410826752000,4
762922169689071617,1
762923671086391296,1
762932101,34
762942971062935552,1
762945086,1
762957807285104640,1
762990105778753536,2
763004979292626945,2
763006506132316164,2
763010018,1
763014689664237570,1
763027170105131009,1
763028602707320833,1
763046935947190272,2
763050712238612484,1
763054149466361856,1
763065156062642180,1
763065277835771904,1
763069872376942593,1
763075652383891456,1
763077123464654848,2
763078279020544000,1
763081702298230784,1
763082556241698816,1
763100579925225476,1
763109769599193093,101
763121697507643393,1
763122993308442624,1
763134532623097856,1
763139341464010752,1
763154632243712001,1
763155212596973568,1
763176012310020096,2
763184359444733952,4
763199365628461056,1
763199738355122176,1
763200823820025858,1
763202287573479424,1
763205513395970048,1
763208946249113600,2
763209165967798300,1
763209294,1
76320997,1
763211283864825856,1
763244525410144256,1
763260388750176256,2
763266725773135872,1
763267030170542080,1
763267111,1
763278371967078400,1
763282056759562241,1
763289356618653696,1
763312405476679680,2
763322827227267075,6
763355679054786562,1
76336615,2
763369627829272576,1
763381609013751808,1
763385581678264320,1
76338578,1
763387695498264576,1
763391271750737920,1
763393528806256640,1
763394245008982016,1
763397649085108224,1
763400940644884480,2
76340691,1
763412926392733696,1
763421391454482432,1
763422396443426816,1
763422847981195264,1
763425748539416576,1
763430982393421824,2
763437764293582849,1
763460084928094208,1
763462543306129408,2
763475007993442304,1
763490655108734976,3
763494001425190916,1
763498595752538112,1
763499697122189312,1
763500055177273344,2
763500709,2
763501308460437506,2
763508030608670720,1
763514566168813568,1
763517984551952385,1
763518106098696192,1
763530817545072640,2
76353126,1
763534436688363522,1
763534904,2
763535658723971073,5
76353616,1
763544491814858752,1
763565564761632769,2
763567741076959232,1
763568675173564416,1
763569407843008512,1
763575602226102273,1
76357575,1
763578397,1
763580178140368896,1
763585552385925120,1
763587063094517760,2
763593817270255616,1
76360031,1
763607902946856960,1
76362752,1
763645021400756224,1
763670824922521600,1
763675159,2
763679796949880832,2
763697350699315201,3
763731084643278848,1
763737994603954176,4
763743275261886465,1
763760813903450114,3
76376399,1
763774447,1
763778108990361601,1
763780705205780480,1
763785373,4
763792180964012000,1
763797665306075136,1
763804847745314817,1
763806161590026241,1
763813572,2
763830071727493120,1
763853685608755200,1
763856930725068800,1
763858140798525440,1
763861694,2
763863970579116032,1
763864423089831936,1
763874166302834688,1
763874544373239808,1
763877050809774080,2
763881485355061248,1
763893530167242753,1
763916946,1
763925259116355584,1
763932042,1
763953714,1
76395747,1
763963147,1
763972551479468032,2
763994063892652032,3
764018886459076608,1
764026357,2
764050065191215104,1
76405165,1
764051809,1
764061452,1
76407798,1
764080735,1
764085455851618305,6
764101725858828288,1
764122160528969728,3
764123,1
764125946240757761,1
764131282171428864,1
764142239404716032,1
764145946791809025,3
764147150909505536,3
764147727676563456,2
764148083164848128,9
764155881743388672,1
764165707,1
764187611116208128,1
764199560835108864,5
764201930,2
764202965116870657,1
764211098635481088,1
764212106,5
764212617225334784,1
764218010869596160,2
764225912288186368,1
76423997,1
764244624361652224,2
764248146696372224,1
764261361044037632,3
76428297,1
764287106,1
76429518,1
764297156807188480,1
76430569,1
764328032819642368,1
764331269433942017,1
764333844,1
76434901,1
764371448,1
764376974,2
764400643,1
764403715,1
764411619506028544,1
764416182426406913,2
764420833779474432,8
764428690138730496,2
764433738,1
764435195974082560,1
764435954,1
764436489786761216,1
764443939,3
764445592185610240,1
764451906,2
764470475074314243,1
764489721644888065,3
76449496,1
764497732534804480,1
76449823,3
764501877895598080,1
764503116,2
764504825623044096,1
764511840520896512,1
764517032557735936,1
764518878575751168,2
764529744415105024,1
764539216709554176,1
764539846501208065,1
764540078282735616,1
76454419,11
764546319906140160,1
764554373351542784,2
764555973587406848,2
764567449,1
764570092956966913,1
764573273661243394,1
764576076391743488,2
764576276468248577,2
764586684369567745,2
764591607358173184,1
764599221735546880,1
764612605398818816,2
764615287236734976,1
764616522329317376,1
764616990455496705,1
764622636,1
764629343813373952,1
764646395827539968,1
764650035510333441,2
764656166,2
764656998780661761,1
764658982132776960,1
764665984183472129,2
764666684900868096,1
764675881902059520,1
764676166095478784,1
76467674,1
76468168,1
764700408249847809,1
764709256276824064,1
76471168,2
764716410018865152,2
76472522,1
764738441749880833,1
764744784791625728,1
764777174,1
764777530649784320,1
764779276122152961,1
764825126516908034,1
764825840,1
764830351453659137,1
764833406,6
764841093255073793,2
764842910428827649,2
764863355609833472,1
764884134657306624,1
764884992,1
764887902157467648,1
764887977193418752,1
764892165428215808,2
764898807796621312,1
764904569788768256,2
764906998248779776,1
764910083276877824,1
764925179956912128,3
764927665,1
764930370,2
764930701988814848,1
764940929715343364,1
764942859837603840,1
764945972124233728,1
764950182572142593,3
764959123729485824,1
764960983244607488,1
764962305578786816,2
764966687611293696,3
76497338,3
7649812,1
764989549,1
764993520667156480,2
764996364954701825,1
764997030087364608,2
76500407,2
765017020412813312,5
765017023688667136,1
765023840657342464,2
765033120412213248,1
76505018,1
765069060,1
765073374796210176,1
76507361,2
765077417517912065,1
76509833,1
765110619343290372,1
765131856,1
765140912955617280,1
765147594339254272,1
76515555,40
765156893178392577,2
765166182257176576,1
765169721033494529,2
765173239500775424,2
765179763275231232,3
765183361,1
76518849,1
765189523017990144,1
765195153598509057,1
765197252,3
765202529433051136,1
76521584,1
765216874531581952,6
765225502072246280,1
765230898338029568,1
765249287404023808,1
765251169379692544,1
765255694115299328,1
765256580455510016,2
765262467857604608,1
765266019749429248,1
765281177418727424,1
765305231639019524,1
765305504277094400,1
765306808978202626,1
765309669636186112,1
765313789650624512,2
765316349572763648,2
765317678043049984,1
765321308875796480,1
765331929621270528,1
765334075850813440,1
765335479654899712,1
765337693408468992,1
765338887229153280,1
76534217,1
765350680504569856,2
765355097907867648,1
765358077428195328,1
765366985651843072,1
765370583995539456,3
765387583949905920,1
765390028101021696,1
765395156589772801,1
765405411524485120,2
765412231278231552,1
765417715867660288,1
76542665,1
76543147,1
765435349711609856,1
765437664,2
765477312,1
76549652,1
765504652620230656,1
765518920048603136,1
765525785398521857,3
76553631,3
765548650399272960,1
765554594042802177,2
765555521608966144,2
765559400996147205,4
765566109844209664,3
765569836957130753,1
765573426274766850,1
76559912,1
765634361815339013,1
765638364372594689,1
765642721130348548,1
765643018212892672,1
765644208283627521,1
765658907670872064,2
76566019,1
765665312872206336,1
765668316,1
765677936129171457,1
765683925893218308,1
765698894365720577,1
765704024930811904,1
765707459260329984,1
765708519349903360,2
765724088551612416,1
765731920986660865,1
765738645596704769,1
765749879230623744,1
765755092033241088,1
765774531835355136,1
765783173783490560,1
765789266282766339,1
765792786343923712,1
76579527,1
765812875,1
765864785707696128,1
765869195057848321,1
76588109,2
765893297302867968,1
765901562967363586,1
765904290791784448,1
765909006,1
765914444073500672,1
765918693733896192,3
76593221,1
765938982,1
765939398173138944,1
765942130200182784,1
765943773406851072,1
765949307203837952,1
765951612,1
765954175037472773,5
765963337423257600,1
765963950,1
765975779368992768,2
765986215158054912,1
766002859703988225,1
766003898935115776,1
766004646494277632,1
766010942891159552,1
766015134972121088,1
76603815,1
766041065275158529,1
766043912381292544,1
766047530291499011,1
766052507017764865,1
766059702513967104,1
766064193267232768,1
766073043982712832,1
766073450956021761,1
766074107754582017,2
766074273593253888,1
766080297221881856,2
766085289802629120,2
766131362990526465,1
766139013010972672,1
766163216321900544,2
766170702160494592,1
766194355,2
766199707567792128,2
766219067695005696,1
766226687788982272,1
76624810,1
76624845,1
766253719,1
766264518745944069,1
766265499323928576,1
766270125095936000,1
766270781550653441,1
766275880247259136,2
766279737387978752,1
766281713660166144,1
766301035635834881,2
766310191193260033,1
766318379972059136,2
766319858,2
766320144255684610,1
766331330422603776,1
766333608,1
766336416334872577,1
766368886979698688,3
766371175442317313,4
766389098118582272,1
766393720090595329,2
766393799631405056,1
766397001206489088,1
766403916657467392,1
766415527,1
766417718476234753,2
766426734,8
766434260072923137,2
7664412,1
766443476099690497,1
766456202503024640,3
766467460988010496,2
766469271174119424,1
766480264239382528,2
766487629365927936,2
76650806,2
766534560,1
766543764777111552,1
76655992,1
766564973854203904,1
766568845184237568,1
76658014,1
76658234,1
766592359975059456,1
766593375277555712,1
766596068112990208,1
766599887932850176,1
766609337204805632,1
766613257167769600,1
766614253,1
766614848763420673,2
766625877253824513,1
766628466167013376,1
766632256517525504,1
76664702,1
766664781906505728,1
766672476,1
766675094089392128,1
766675158,5
766677394497429504,2
766680607522816001,2
766689785595453440,1
766691948082192384,2
766694026770644992,1
766699299426230272,1
76670048,1
76670143,2
766706715895164928,1
766719206247108608,5
766720784064708609,1
76672378,1
766731445285089280,1
766731989412114433,1
766738924324524032,4
766741018662219776,1
76675265,1
766752660217327616,2
766754756765192192,3
766764226337734657,1
766767916565966848,1
7667732,1
766779910744444928,1
766785209148710912,1
76678760,2
766800534242222080,4
766800621466902529,2
766801316509122560,1
766814239923122176,1
766819662029918213,1
766826096717430784,2
766828437235306496,7
766835535381790720,2
76684259,2
766848704334573568,14
766855264867725312,1
766891053563518976,1
766898739600580608,1
766928989034319872,2
766945951575662592,2
76695116,1
766952337956941825,1
766974189639041025,1
766982619422683137,2
766992815117262848,1
767003112515198976,1
767014248522231809,1
7670202,1
767029620,1
76703,1
767033267963002882,1
767054844,1
767057064329879552,1
767066536385347584,1
767073992347836416,2
767076006423298048,2
767086837638819840,1
767086904575528960,2
767091574106914816,1
767093070378786818,3
767105823952637953,1
767110524030980096,1
767111088618016769,1
767117713055547396,1
767122064654278656,1
767127023663747072,1
767141947878367232,1
767147123691311105,1
767155923429101568,1
767159464990474240,1
767168037325713408,1
767170567636213760,2
767171292206211073,1
767188021,1
767198012,1
767201472,1
767212939,2
76721390,1
767216908609294337,3
767224982610948096,1
767233581009731584,1
767267040226795520,1
767267453676163077,1
767289654747947008,3
767329581837783040,3
767346205311524864,1
76735929,1
767374930505715712,2
767379409938489346,1
76738098,1
767388008223952897,1
767393187128303616,1
767398340166160384,1
767412426442698752,6
767415359439708160,1
767438114,1
767442996040232961,1
767444621383311360,1
767449169300713472,1
767463728593924096,1
767481412329021440,1
76748293,1
767484720724647936,1
767487,1
767491666336899073,1
767495668306997248,1
767495871202222080,1
767501598,1
767503047513608193,1
767531130,1
767537323252658176,1
767539036969799680,1
767540498252886016,2
767551173767290880,3
767551405,1
767601565,1
767603155,1
767646607458402304,2
767666527,1
767677499702509569,1
767709834,1
767713944769355776,1
767715034692747264,2
767725576861822976,1
767740456620875776,1
767752122276335617,1
767753669177671685,1
767754947584679936,3
767756675461750785,2
76775883,1
76776113,1
767783347124711424,2
767783485088133122,1
767794615,1
767794949878378496,1
767802095168651264,1
767826039162757122,2
767829210,1
767829931317485568,1
767838338,1
767842819029499904,1
767847,1
76785393,1
767859276748558336,1
767863224557600768,1
767863302378487808,1
767864437437005824,3
767865254651031554,2
767868239758041088,1
767874869438484480,1
767886087997919233,6
767887172,1
767890339,1
767891895745933313,1
767893568962920448,1
767909455,1
767913649,4
767919657982554112,1
767924785,4
767930584425304064,2
76793275,1
76795575,1
767959173485072384,1
767970814847090688,1
767974409244147712,1
767977694,1
767980452024115201,2
767997464,2
768009894209257472,1
768030158,1
768032405219315712,2
768035760,2
768047304,2
768048322984554496,1
768055268311699456,1
768059297452273664,4
768076174849286145,1
768083372,2
768085369,1
76808845,1
76810490,1
768112778968178688,1
768117615608881152,1
768129221650685952,7
768131437,1
768133844985864192,1
768141654494744576,1
768147667587207169,2
768150177895112704,1
768150686,5
768160400898678785,1
768162982052306944,4
768185351764443136,2
768189118014644224,1
768197755076481024,2
768201203725598720,1
768204876,1
768207466102345729,2
768211169047777280,1
768211450162769920,1
768221452562751488,1
768228452382105600,1
768230303001292800,1
768238948590247936,1
768240337202577408,1
768242554215161857,1
76824386,1
768249367438495744,1
76825876,3
768261838622556160,2
768269856420401153,1
768270101212569600,1
768277989377257473,1
768283958,1
768284028491358210,6
768290052,1
768306824,1
768313991730958336,2
768338880273653762,1
7683402,1
768368637673549825,3
768396111937536000,1
768396989130309632,1
768404110869667840,2
768417943122276353,1
768421178239094785,1
768428547501240321,3
768447002438799361,1
768453595,1
768455652800925696,1
768469276877463553,2
768491770485301248,1
768507061634080768,1
768511035397533696,1
768515930649268224,1
768530820,1
768538905461141504,1
768544610,1
76854482,2
768546095089745921,1
76855085,1
768552175,1
768565981308342272,1
768571076217483265,2
768588614,1
768597732,1
768600607,1
768619313553170432,1
768622874,1
768649140678987776,1
768664414081908736,1
768720374,1
768768771670482945,2
768773021402329088,1
768784388620517380,1
768784582359384064,1
768793783,1
768794308547715072,1
768802753237938177,1
768806609992777729,2
768818177224704000,1
768823252877729792,2
768824814228340736,1
768829011380154369,1
768835209038966784,1
768839506032287748,2
768854906799329280,1
768855385939730432,1
76887019,1
768874938669395968,3
768892653761028096,1
768893153805905920,4
768896995872219136,1
768897581522890752,1
768907872,1
768910189,1
768944669589803008,1
768947692122828800,1
76894793,1
768956119167406081,1
768958393029623808,1
768960897939308544,1
768965858492153856,1
76896929,1
768980756945186816,1
768982681069629441,2
768993436561137664,1
768993740555902976,1
768998385529434112,2
769012025775095808,1
769050429724495872,1
769058227229253634,1
769085851196387329,2
76911177,1
769121290410229760,1
76912369,1
769147503430209537,2
769149154077601793,1
769152885728894977,1
769161900580102149,2
769163139418030081,1
769168267541970944,1
769173896,1
769176890842066944,1
769183564105707520,2
769188638588596224,2
769192100671856640,2
769194497020342274,2
769203380459679745,1
7692072,2
769208470839197696,1
769232293399519236,1
769235014303281152,6
769235174840209408,1
769239505920458752,1
769240234592641024,1
769240562561986560,1
769248159935533056,1
769248938159329280,1
769251665182588928,2
769252346329075713,1
769252573127770112,1
769258618948579333,1
769266326296682496,1
769272178516848640,1
7692892,1
769298407131320321,1
769309492441939968,1
769319413447176192,1
769327137983647744,1
769336000116056064,1
769340390352703488,2
769342179512836096,2
76934346,2
769357067987681281,1
769360390446800896,3
769367904,1
769369333734572036,1
769386397610369025,1
76938755,2
769397576240168960,1
769410734,1
769423574,1
769433142281109504,2
769433572881027072,2
769444480063647745,1
7694452,1
769455,1
769455673,1
769456862,1
769501140715118592,3
769515718177988609,1
769517798,4
769525492928094208,1
769539378511220737,1
769542302570311681,1
769577694413647872,1
769587249696477185,1
769589883807596544,2
769591684501999616,1
769596520295440384,1
769613171489320960,1
769650389415231488,2
769653960,1
769666383424524288,1
769673121422974976,1
769675109107798017,1
769679892275265537,1
769685753701945345,1
769685900544577536,1
769685962003718144,1
769687855572525056,1
769692162254446592,2
769695711541784577,1
769702230,1
769714237077729280,1
769718281,1
769718809288507392,2
769731660162080768,2
769742958124040192,1
769783100968755200,1
769844243640844289,1
769851402646593536,3
769864520,2
769870536478494720,1
769875716,2
769891373080281088,1
769896643,2
769902616839151616,1
769914362,1
76991566,4
769927146617856000,2
769930674467770368,2
769939929875025920,1
769942012460236800,1
769970778179825667,1
769970964398481412,8
769980995051356160,3
769990416196337664,1
770007795244695552,1
770013163362353152,10
77001975,1
770023328442621952,1
770031728,1
770038189,1
770045892,1
770046663926902784,1
770046812,2
770048143610286081,1
770050440142655489,2
770059618227716097,2
770065255,1
77006567,1
770074754,1
770097924369944576,2
770128895823740928,3
770132773965328385,1
77013305,1
770144052037554176,1
770152394994909184,1
770156364320702464,1
770172692,1
770224447336878080,1
770226177399066624,3
770229328806285312,1
770230152,2
770232492901138432,1
770257226309181441,2
77026000,1
770263997836767232,1
770268854,1
770270421690101761,1
770288847624306688,1
770290504420429824,2
770291211630440448,1
770293819506122752,2
770301835743821824,1
7703052,2
770306490330603520,1
770314480655986688,1
770316649,1
770317672709890049,1
770318,1
770318080069238786,1
770320461221666816,1
770335496258060290,1
770343672122441728,2
770344324928184320,1
770347267555401728,1
770366694762033152,1
770368829084069892,1
770370189934354432,2
770373873036500992,6
77039025,1
770400338402828288,9
77040199,2
77040387,1
770422270950977536,1
770424818239959041,1
77042873,1
770432419,1
77043671,1
770443833091829761,1
770447810592247808,8
770449626,13
770452011066109952,2
770490168205799424,2
770503750876266496,3
770513567107977217,1
770548813077549056,1
770579946448166913,3
770580317522497536,2
77059348,15
770597146152300544,1
7706332,1
770642049993498625,2
770655826755190785,2
770661081614196736,1
770662687160274944,2
770667832308862976,1
770686255193612288,4
77068843,1
770693300,1
770703969370959873,1
770704841362505728,3
7707062,1
770710442666754048,5
770716253862391808,3
770722914081660928,1
770724698527113216,1
770732917,1
770734739007438849,1
770745098,5
77074671,1
770747981461086208,2
770760227599691776,2
770766977984004096,2
770775492408463361,1
77077672,4
770779852022554624,8
770807536555556864,2
770809516862545920,1
770818330215186432,1
770818737062621185,1
770841666131374080,1
770852108,1
770854609942302721,1
770872879,1
770876470029844480,1
770896720364351488,1
770919183446003712,1
770941509810225154,1
77094630,1
770951083,1
770952753342545920,1
770964165464772608,1
7709912,1
770994486130438145,3
771002543870713856,1
771007208842600449,2
771009243055067136,4
771009435724488705,1
771010175016796160,1
771014188630175744,1
771015679365386240,2
771043321590517760,2
771049224188338184,1
771050832674582529,1
771052892572651520,3
771070428102012928,1
771081767109341184,1
771096098052018176,1
771110019387404288,3
771126326673539072,1
771128071357239296,1
771129411089215488,1
771133899049201664,1
771143982332178436,2
771148244432719872,1
771156745678913536,1
771166022162264064,1
77117167,1
771176778911981573,2
771230978954006528,1
771238265517056001,1
771245574737633282,1
771260784974245888,1
77126482,2
771275374084907008,1
771293898,1
771296247575617536,2
77131201,1
771324153349615617,1
771326207006740481,1
771330099555729408,1
771339516481331201,1
771345498783387650,1
771347984948748289,4
77134873,4
771351633657597952,2
77135297,1
771353042809655296,1
771353326772301824,1
771366648338976768,1
771372673993584640,1
771382261484630017,2
771384372,1
771387103003435008,6
771389863392337920,1
771397432013905920,1
771401101174272000,2
77140118,1
771401308448362496,2
771419985340170241,2
77142080,3
771421153650958336,3
771428751901011968,1
77143423,3
77143700,1
771443337828175872,1
771450674177515520,2
771456241109504001,2
771456722657390592,1
771465586639572992,1
77146766,1
771473053888970752,2
771478057991274497,1
771485516264898560,4
771489191301615616,3
771496078868971520,1
771498544960200704,1
771504794234150912,1
77153343,1
771535644984094721,1
771554620669689856,2
771565045222248448,1
771583729,1
771587055059030016,1
771602870,1
771621,1
771630914317135872,1
771647118,1
77165036,1
771663621667508224,1
7716692,1
771673196001132544,1
771696902375178240,2
771700568284889088,1
771709418,1
771711980,1
771721236,2
771745581958107136,1
771768329979723776,2
771772176856911872,2
771773148,1
771774010585735168,1
771778156424491009,1
771781168324874241,1
771791833,1
771798411884593152,2
771809425,1
771810790840016896,1
771830237248229377,1
771833750292279296,1
771853082267451393,1
771853675496996864,1
771865116480462848,1
771875807144927232,1
771881134116528129,1
771884182565814272,2
771887776908345344,2
771896343459692544,1
771902614694928384,2
771913666752937984,3
771916080004665345,1
771916137718226944,1
771923630443954176,1
771954126,1
771970090145292289,2
771997123432812544,1
772021675168632833,1
772024949804597248,1
772026553194704896,1
772070680317693953,1
772071385371992065,1
772095026918809600,1
772098900358422528,1
772110172823154688,2
77211041,1
772112048612372484,1
772113191673303040,1
772128388714729472,1
772130776045461505,1
77214335,1
772143504,1
772143507783950337,1
772159433279467520,1
772166762833940480,1
772168281021120512,2
772182842772185088,1
772184273637875712,1
77219262,1
772195546828341248,1
7722022,1
772225328,2
772225579882012672,1
772234466,1
772258773381574657,1
77226150,1
77226750,1
772286,5
772302763166281728,1
772316562,1
772321874722234368,1
772323894287929348,1
772326038,1
772327555244449792,1
77233634,3
772339,1
772353203044220928,1
772363478,1
772368,1
772398713629134848,1
772431105056059392,1
772459109681471488,1
772465605731418112,1
772469842150625280,1
772471,9
77247899,1
772488046461661185,5
772497858108923904,1
772512496360026112,1
772513352945836033,1
772514121606496256,1
772521309909704704,1
772522717002272768,5
772529820,3
772541449,1
772558806,1
772561175544336384,2
772566714,1
772572534856310784,1
772572686430023681,2
772577188168118273,1
772579176956264448,1
772590806096080900,1
772598297261248512,1
772600861579149312,2
772618087371837440,2
77262150,1
772628773728509952,1
772630070,2
772643772,1
772647451169783808,1
772649428825968640,1
772658469782511617,2
77266498,2
772665366,1
77268209,2
772691459040477184,4
772707304600854528,1
772731567278006272,1
772733083,1
7727402,2
772743639101419520,1
77276440,2
77276629,1
772784466892845061,1
772785941861822464,3
772789762751131648,3
772791021440827394,1
77280075,1
77281876,1
772829463574962176,1
772844098428469248,1
77285185,1
772859413178691584,1
772862136980647936,4
772863557734047744,1
772864348431712256,1
772874701588819969,1
772891776671682560,4
772902639927525377,1
772908838366380032,1
772910889469108224,1
772912676,1
772926007875600389,1
772927160990433280,4
772930767475318784,1
772944547504619520,1
772948822347673601,4
772956318508384261,1
77296598,1
772966290428420096,2
772979035164975106,1
772996795,1
77299913,1
773014850939170816,1
773017074775896068,3
773021517663830016,1
77303558,2
773041873011085312,1
773066141077901312,1
77307821,1
773097909734805505,1
773148169215569920,1
773149492887560193,1
773152516062060545,2
773163609119657985,2
773167943421046784,2
773169389902270469,4
773170384770310144,4
773173539738226688,1
773177323352911872,1
773180156701794305,1
773185460247990272,1
773186445821435904,1
77320032,1
773204608881524736,6
773204726938791936,3
773217716702482432,1
773224405317062656,1
773224756971577344,1
773230604133564416,1
77323101,1
773242122665398276,1
773249359311990784,1
77326582,1
773276756,1
773279876455333888,1
773283240656285696,1
773284422548197376,1
773293234328072192,2
77330060,2
773301629734952960,1
773306480250331137,1
773308077315530752,2
773324405938200576,3
773337934787477505,2
773349195440852992,2
773351450084651008,1
773371097127477248,2
77341489,1
773416317739233280,7
77342532,1
773432508260179968,2
773436290,36
77346069,4
773463276164374528,1
773465192655183873,1
773496919519789056,2
773498018335191040,2
77351120,1
773533130263265281,1
773546748497293312,1
773547275389992961,1
773557621,1
77356101,1
773566617963917312,1
773570120132202497,5
773570130269863936,1
773580235086389248,1
773586473916465152,1
773596093,1
77360775,3
773614370517618688,1
773622035822026752,1
773624921180237825,1
773626358689914880,2
773636046,1
773641160371896321,2
773646494566154244,1
773652158,1
773652671198789632,2
773656300836286464,1
773659724965371904,1
773660431,2
773667327577579520,1
773667792566493184,1
773672455902748672,1
773679844597043206,1
773683238040662018,2
773687711861510144,1
773689679392731136,3
773691539029692416,1
773695299059580929,1
773695779403890688,1
773695865529729024,1
773703560143970308,1
773710848841879552,1
773712270094368768,2
773746555853692929,2
773750426,1
77377108,1
773783559924506624,1
773807406828716032,1
77381939,4
773821312506720256,1
773824266,2
773834306124976128,1
773835085,1
773849959389093888,1
773854912778276864,1
773858688054521856,1
773858985258680320,1
773870985229590530,1
773871636,1
773885550394765312,3
773910549079916545,1
773917976999432192,2
773920274,4
773920394310975489,1
773920664625569792,2
773921592,1
773922080891006976,1
773922195592585218,1
773930631218728960,1
773939187322122240,3
773946154836979712,2
773953689715372032,2
773954934345719809,1
773958405182648321,1
773959845997322241,1
773962772430331909,1
773963672,1
773963966896869380,1
773964726657220613,1
773965421183700993,1
773965759861100544,2
773980405674418177,1
773985003730374657,1
77399712,1
773997422963986434,1
773997527926472705,1
774008882389716993,1
774014116579139584,2
774019073168605185,1
774019802415464448,1
774027448333852672,1
774031338903134208,2
774032990578040832,1
774041620559822848,3
774041894431121408,1
774042683581034496,1
774042934782070784,1
774045224997879808,2
77404557,4
774046649119338496,2
774046720716107776,1
774072238169546752,4
774072798692212737,1
774089965458354176,2
774091826215157760,1
774097036614393858,1
774118526,1
774119371476078593,1
77412441,1
774124431610294272,2
774130808709709825,1
774131352811675648,1
774133936792363008,2
77413975,2
77413987,1
774140462370127872,1
774143246289166340,6
774145001223626752,2
774149209746395136,1
774199647136915456,2
774205652944191488,5
774218893380427776,1
774225913,1
774228263644332032,2
774236178031738880,1
774239823045468161,1
774255109,1
774258795283447808,2
77427067,1
774271514828877824,4
774277519092494336,1
77427948,1
77428571,1
774286191633965056,2
774293087208165376,1
774294127345369088,2
774297110606913536,2
774302086112481280,2
774302432457293824,1
774310883359006720,1
774313579910721536,1
774317861527556097,2
774319927398326272,1
774331387,1
774357602671230981,1
774367025065963520,1
774388293756526593,1
774400694216380416,1
774402601798410240,1
774404937451274240,1
774407512598704128,1
774413948011413504,1
774427207,1
774438134859833344,1
774448309838581760,1
774449335,2
774449500949716992,2
774449736459837440,1
774484870391300096,1
774507664776855552,1
774510439824822273,1
774523,1
774528643,1
774548088,1
774564597349122048,1
77460124,1
774602510266884096,1
774620838683435009,1
774620877115666433,2
774622774501449732,1
774628898491527168,1
774629970677149696,1
774630587659276289,2
774631928745951232,4
774632104588173313,1
774632963250139137,4
774637238340562946,1
774647270046334977,1
774651273954099204,1
77465551,1
774657336635977728,2
774657520845541376,2
774666965268897792,2
774675217096388608,2
774680399767228417,1
774698847821893632,2
774703880705675264,1
774704459066724352,4
774708828168335360,1
774718261157990401,1
774721163444400128,1
774725851036454916,1
774725862562205697,2
774729901,1
774737117213822976,1
774742603812089856,3
774745101570572288,1
774749335787540481,1
774751692571103232,1
774752374183243777,1
774754941906845696,8
774756270523940864,1
774759130028314624,1
774767064993165312,1
774768064990773248,1
774776780,1
774784071289466880,1
774785036184727553,1
774804464645578752,1
774809649983975426,4
774817964,1
774818098150899712,1
774823501769342978,1
774832607754350592,1
774834313,1
